,Unnamed: 0.1,Unnamed: 0,name,birth_date,birth_place,death_date,death_place,occupation,awards,alma_mater,education,spouse,children,occupation_cluster,birth_year,death_year,life_span,life_span_cluster,edu_award_cluster,bio_cluster
1152,0.24241861448429858,0.24241861448429858,1.085538154140326,-0.0008917744204355866,0.5241795723226177,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1954.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1153,0.24413182024037136,0.24413182024037136,0.8807683388553483,-0.46731119889430095,1.1167148823645625,-0.13490756935798248,1.398565288359056,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,-0.49364924978988783,0.5027393169628512,-0.40817061741362265,-0.6285477351915405,1938.0,2024.0,86.0,2.0,1.2721703214611757,0.10108112952865611
1154,0.24584502599644414,0.24584502599644414,-1.4675493300510973,-0.4096098267944413,0.9982078203561736,-0.027048192517022396,-0.2579204862812396,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1852.0,1926.0,74.0,2.0,-0.573777572327484,-0.8675731069971382
1155,0.24755823175251693,0.24755823175251693,1.6432091404483502,-0.3422915593446051,-1.037022157613985,0.06058755116625767,1.1825019264494523,-0.5130847304504031,0.39123403912572613,-1.6561599895581236,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1950.0,2016.0,66.0,2.0,-0.573777572327484,-0.8675731069971382
1156,0.2492714375085897,0.2492714375085897,1.294664774005835,-0.9000714896432482,0.9879028584424007,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-0.901530968207228,2.117487858976976,0.17165133463845836,0.45758456184052343,-0.40817061741362265,-0.6285477351915405,1935.0,1860.5845620121424,60.20071047957372,2.378330373001776,0.34919637456684577,-0.8675731069971382
1157,0.25098464326466247,0.25098464326466247,-0.731249355941284,-0.19322968141996769,1.446473663605297,-0.8562171519819031,-0.6900472101004471,-0.5130847304504031,-3.6809757339730793,-0.2792884772547764,-0.07783638452217147,-2.1463396502137164,0.6747555304011441,-0.6285477351915405,1929.0,1929.0,0.0,2.0,1.2721703214611757,0.10108112952865611
1158,0.2526978490207353,0.2526978490207353,-1.3107043651519654,-1.0779840536178154,-0.5629939095804292,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,0.6386258642807884,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1974.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1159,0.25441105477680803,0.25441105477680803,0.8546275113721598,-1.2126205885174879,1.0445801489681519,-0.842734729876783,-0.6900472101004471,-0.577924800134984,-1.806466473340296,-1.554169507165283,0.17165133463845836,0.4726361468812994,-0.40817061741362265,1.5690145481928313,1944.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1160,0.25612426053288084,0.25612426053288084,1.194458268653612,-0.14033675699509637,0.4468923579693205,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-0.38442496527404635,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1941.0,1860.5845620121424,60.20071047957372,2.378330373001776,0.34919637456684577,-0.8675731069971382
1161,0.2578374662889536,0.2578374662889536,0.1139707326818151,-1.164536111767605,1.6886402685789617,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,3.698340336066004,0.17165133463845836,-2.5075776911923393,-0.40817061741362265,-0.6285477351915405,1954.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1162,0.2595506720450264,0.2595506720450264,-1.4544789163095029,1.2348792780515583,1.7298601162340534,1.530171560624339,1.3059667046835115,-0.5130847304504031,0.19731928802578302,2.7294307533340194,0.17165133463845836,-3.0042799975379455,-0.40817061741362265,-0.6285477351915405,1931.0,2022.0,91.0,2.0,0.34919637456684577,-0.8675731069971382
1163,0.26126387780109916,0.26126387780109916,0.10090031894022078,0.037575806979470834,-0.0838131805899867,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.6125517222403527,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,0.34919637456684577,-0.8675731069971382
1164,0.262977083557172,0.262977083557172,1.046326912915543,0.35012490585371053,1.4258637397777512,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-3.7132948591564032,-1.0952123363975006,0.17165133463845836,-2.8086093920078583,-0.40817061741362265,-0.6285477351915405,1957.0,1860.5845620121424,60.20071047957372,2.378330373001776,0.34919637456684577,-0.8675731069971382
1165,0.26469028931324473,0.26469028931324473,1.1334630045261718,1.643597330425564,-0.09411814250375965,-0.8494759409293431,-0.6900472101004471,-0.5941348175561293,0.39123403912572613,2.7804259945304395,0.17165133463845836,0.4726361468812994,-0.40817061741362265,1.5690145481928313,1971.0,1971.0,0.0,2.0,-0.573777572327484,1.0697353660544504
1166,0.26640349506931754,0.26640349506931754,0.11832753726234653,1.2541130687515114,0.03469388141840229,1.4020885506256988,2.087910300165887,-0.5130847304504031,0.39123403912572613,4.004311783244526,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1934.0,2007.0,73.0,2.0,-0.573777572327484,-0.8675731069971382
1167,0.2681167008253903,0.2681167008253903,1.2510967282005208,1.5089607955258915,-1.304951167372082,1.880714535357459,1.1310582688519275,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.3823266366366437,3.5297426473673474,-0.6285477351915405,1815.0,1852.0,37.0,2.0,-0.573777572327484,-0.8675731069971382
1168,0.26982990658146305,0.26982990658146305,-0.5744043910421522,1.0425413710520262,0.6323816724172336,1.2740055406270587,-0.35051906995678406,-0.5130847304504031,-0.7722544674739326,-0.2792884772547764,0.13007004811168674,-1.1529350375225034,-0.40817061741362265,-0.6285477351915405,1906.0,1992.0,86.0,2.0,2.195144268355506,0.10108112952865611
1169,0.27154311233753586,0.27154311233753586,-0.4654842765288663,-0.25573950119481564,1.564980725613686,0.19541177221745779,0.09189638538192842,1.7238976736676372,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.7435646776152666,0.08406854068399862,1.5690145481928313,1914.0,2000.0,86.0,2.0,-0.573777572327484,1.0697353660544504
1170,0.2732563180936086,0.2732563180936086,0.09654351435968933,-0.5442463616941138,1.6474204209238699,-0.1551312025156625,1.3471216307615315,0.4757263322394552,0.35891491394240227,-0.2792884772547764,0.3379764807455449,1.3907828343686324,0.018436652937649123,1.5690145481928313,1918.0,2020.0,102.0,2.0,1.2721703214611757,1.0697353660544504
1171,0.27496952384968143,0.27496952384968143,-0.9708736078705132,1.0762005047769443,0.04499884333217525,1.4088297616782588,0.6371991559156903,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.42113905379908817,-1.920565874602077,1.2982584639914645,-0.6285477351915405,1910.0,2008.0,98.0,2.0,2.195144268355506,0.10108112952865611
1172,0.2766827296057542,0.2766827296057542,0.2577452838393526,0.02795891162949423,-0.5011641380977914,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,-1.0757872611646908,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.10108112952865611
1173,0.278395935361827,0.278395935361827,0.9679044304659771,1.2781553071264529,0.3283852959609315,1.4560182390461787,0.9149949069423238,-0.5130847304504031,-1.9357429740735914,-0.2792884772547764,-0.9094621150576042,0.2468623712696601,-0.40817061741362265,-0.6285477351915405,1951.0,2012.0,61.0,2.0,2.195144268355506,0.10108112952865611
1174,0.28010914111789975,0.28010914111789975,1.4253689114217782,-1.231854379217441,-0.9030576527349367,-0.842734729876783,-0.6900472101004471,2.453348457619172,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.6683067524113867,-0.40817061741362265,2.301535309320955,1937.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
